sip, dip, sport, dport, proto, n_packets, length_max, length_min, length_sum, length_ave, length_std, interval_max, interval_min, interval_sum, interval_ave, interval_std,n_dir_change, freq_dir_change, go_n_packets, go_length_max, go_length_min, go_length_sum, go_length_ave, go_length_std, go_length_first, back_n_packets, back_length_max, back_length_min, back_length_sum, back_length_ave, back_length_std, back_length_first
147.32.84.165,74.6.136.65,1237,25,6,3,48,48,144,48.0,0.0,6.0085108280181885,3.0043411254882812,9.01285195350647,4.506425976753235,1.5020848512649536,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,209.85.225.27,3343,25,6,3,48,48,144,48.0,0.0,5.9220709800720215,3.000586986541748,8.92265796661377,4.461328983306885,1.4607419967651367,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,64.12.90.65,1525,25,6,3,48,48,144,48.0,0.0,6.0101001262664795,3.0053539276123047,9.015454053878784,4.507727026939392,1.5023730993270874,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,109.237.213.143,2079,53,17,2,112,59,171,85.5,26.5,0.019176006317138672,0.019176006317138672,0.019176006317138672,0.019176006317138672,0.0,1,1.0,1,59,59,59,59,0.0,59,1,112,112,112,112,0.0,112,
147.32.84.165,209.85.143.27,4688,25,6,3,48,48,144,48.0,0.0,6.008822917938232,3.003993034362793,9.012815952301025,4.506407976150513,1.5024149417877197,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,64.12.90.65,2722,25,6,3,48,48,144,48.0,0.0,6.008780002593994,2.9041059017181396,8.912885904312134,4.456442952156067,1.5523370504379272,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,85.158.139.19,4201,25,6,3,48,48,144,48.0,0.0,6.008768081665039,3.0043039321899414,9.01307201385498,4.50653600692749,1.5022320747375488,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,174.133.57.141,4383,80,6,12,1500,40,2619,218.25,405.3435014486684,7.4894068241119385,2.002716064453125e-05,11.256005048751831,1.0232731862501665,2.219661793570553,6,0.5454545454545454,6,398,40,606,101.0,132.85455706649032,48,6,1500,40,2013,335.5,532.4107906494759,48,
147.32.84.165,173.192.170.88,2922,80,6,34,1475,40,5210,153.23529411764707,265.8163960356548,27.512526988983154,5.0067901611328125e-06,41.2709321975708,1.2506343090172969,4.813769904822902,23,0.696969696969697,15,267,40,835,55.666666666666664,56.5162710101161,48,19,1475,40,4375,230.26315789473685,332.371517258571,48,
147.32.84.165,173.236.81.226,1850,3817,6,7,48,40,296,42.285714285714285,3.614031611621003,0.17723298072814941,0.00020313262939453125,0.4367220401763916,0.07278700669606526,0.07426076479359972,5,0.8333333333333334,4,48,40,168,42.0,3.4641016151377544,48,3,48,40,128,42.666666666666664,3.771236166328277,48,
147.32.84.165,64.12.90.65,4290,25,6,3,48,48,144,48.0,0.0,5.908390045166016,3.003906011581421,8.912296056747437,4.456148028373718,1.4522420167922974,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,212.117.174.7,3265,4506,6,3,48,48,144,48.0,0.0,6.007472038269043,2.905630111694336,8.913102149963379,4.4565510749816895,1.5509209632873535,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,64.12.90.65,1344,25,6,3,48,48,144,48.0,0.0,6.008266925811768,3.004840135574341,9.013107061386108,4.506553530693054,1.5017133951187134,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,81.19.185.30,2069,25,6,3,48,48,144,48.0,0.0,5.349445104598999,2.7312400341033936,8.080685138702393,4.040342569351196,1.3091025352478027,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,193.74.71.108,2099,25,6,3,48,48,144,48.0,0.0,6.008596897125244,3.0042459964752197,9.012842893600464,4.506421446800232,1.5021754503250122,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,94.245.120.86,4185,25,6,3,48,48,144,48.0,0.0,6.009208917617798,2.9772939682006836,8.986502885818481,4.493251442909241,1.5159574747085571,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,209.85.143.27,1274,25,6,3,48,48,144,48.0,0.0,6.0084919929504395,3.004901885986328,9.013393878936768,4.506696939468384,1.5017950534820557,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,209.85.225.27,2592,25,6,3,48,48,144,48.0,0.0,6.008677959442139,3.0044660568237305,9.01314401626587,4.506572008132935,1.502105951309204,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,194.28.86.197,2077,53,17,2,193,64,257,128.5,64.5,0.05565595626831055,0.05565595626831055,0.05565595626831055,0.05565595626831055,0.0,1,1.0,1,64,64,64,64,0.0,64,1,193,193,193,193,0.0,193,
147.32.84.165,91.219.194.11,4732,25,6,3,48,48,144,48.0,0.0,6.0087971687316895,3.0036628246307373,9.012459993362427,4.506229996681213,1.502567172050476,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,98.139.175.224,1781,25,6,3,48,48,144,48.0,0.0,6.008364200592041,3.004337787628174,9.012701988220215,4.506350994110107,1.5020132064819336,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.96.45,147.32.84.165,2181,21,6,2,60,40,100,50.0,10.0,0.0004100799560546875,0.0004100799560546875,0.0004100799560546875,0.0004100799560546875,0.0,1,1.0,1,60,60,60,60,0.0,60,1,40,40,40,40,0.0,40,
147.32.84.165,77.238.177.9,1335,25,6,3,48,48,144,48.0,0.0,6.008464813232422,3.0047199726104736,9.013184785842896,4.506592392921448,1.5018724203109741,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,98.139.175.224,4829,25,6,3,48,48,144,48.0,0.0,6.018133163452148,2.988661766052246,9.006794929504395,4.503397464752197,1.5147356986999512,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,209.85.143.27,4628,25,6,3,48,48,144,48.0,0.0,6.008838891983032,3.0044689178466797,9.013307809829712,4.506653904914856,1.5021849870681763,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,195.239.66.130,2077,53,17,2,317,60,377,188.5,128.5,0.06969594955444336,0.06969594955444336,0.06969594955444336,0.06969594955444336,0.0,1,1.0,1,60,60,60,60,0.0,60,1,317,317,317,317,0.0,317,
147.32.84.165,64.136.44.37,4357,25,6,3,48,48,144,48.0,0.0,6.008631944656372,2.924260139465332,8.932892084121704,4.466446042060852,1.54218590259552,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,67.195.168.230,2082,25,6,3,48,48,144,48.0,0.0,6.008803844451904,3.0040290355682373,9.012832880020142,4.506416440010071,1.5023874044418335,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,64.12.139.193,3566,25,6,3,48,48,144,48.0,0.0,6.008645057678223,3.00451397895813,9.013159036636353,4.506579518318176,1.5020655393600464,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,67.195.168.31,1354,25,6,3,48,48,144,48.0,0.0,6.009063005447388,3.0043838024139404,9.013446807861328,4.506723403930664,1.5023396015167236,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,193.232.248.45,2079,53,17,2,128,60,188,94.0,34.0,0.06078910827636719,0.06078910827636719,0.06078910827636719,0.06078910827636719,0.0,1,1.0,1,60,60,60,60,0.0,60,1,128,128,128,128,0.0,128,
147.32.84.165,203.200.75.221,1360,6667,6,2,48,48,96,48.0,0.0,3.004323959350586,3.004323959350586,3.004323959350586,3.004323959350586,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,168.95.5.12,4174,25,6,3,48,48,144,48.0,0.0,6.009064197540283,3.000692844390869,9.009757041931152,4.504878520965576,1.504185676574707,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,212.117.171.138,4240,65500,6,15,50,40,643,42.86666666666667,3.8792897402602926,1.4231081008911133,0.00011205673217773438,3.1495509147644043,0.22496792248317174,0.43183870082105796,10,0.7142857142857143,8,50,40,340,42.5,3.840572873934304,48,7,50,40,303,43.285714285714285,3.880879344916063,48,
147.32.84.165,60.190.223.75,1049,888,6,11,525,40,1134,103.0909090909091,143.9863974291603,0.36376404762268066,4.0531158447265625e-06,1.0297179222106934,0.10297179222106934,0.15723115250211667,5,0.5,6,525,40,733,122.16666666666667,180.17622546335633,48,5,231,40,401,80.2,75.45700762685993,48,
147.32.84.165,209.85.225.27,2917,25,6,3,48,48,144,48.0,0.0,6.006035089492798,3.006732940673828,9.012768030166626,4.506384015083313,1.4996510744094849,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,67.231.152.94,4556,25,6,3,48,48,144,48.0,0.0,5.908488035202026,3.0010437965393066,8.909531831741333,4.4547659158706665,1.4537221193313599,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,205.188.190.1,4115,25,6,3,48,48,144,48.0,0.0,6.009603023529053,2.9041588306427,8.913761854171753,4.4568809270858765,1.5527220964431763,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,64.12.90.97,1537,25,6,3,48,48,144,48.0,0.0,6.008510112762451,3.004425048828125,9.012935161590576,4.506467580795288,1.502042531967163,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,65.54.188.126,1605,25,6,3,48,48,144,48.0,0.0,6.009196996688843,3.0039210319519043,9.013118028640747,4.5065590143203735,1.5026379823684692,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,82.144.223.111,2079,53,17,2,171,55,226,113.0,58.0,0.05053091049194336,0.05053091049194336,0.05053091049194336,0.05053091049194336,0.0,1,1.0,1,55,55,55,55,0.0,55,1,171,171,171,171,0.0,171,
147.32.84.165,69.16.175.10,2247,80,6,8,560,40,1182,147.75,188.3890588648927,10.877735137939453,0.00035500526428222656,11.078614950180054,1.5826592785971505,3.79509446631338,4,0.5714285714285714,5,366,40,534,106.8,129.63703174633397,48,3,560,40,648,216.0,243.2666575317437,48,
147.32.84.165,174.36.246.56,4760,80,6,22,1500,40,13083,594.6818181818181,688.9633442131893,0.12087702751159668,3.814697265625e-06,0.4097621440887451,0.019512483051845005,0.04226987249155704,7,0.3333333333333333,10,470,40,838,83.8,128.7554270700851,48,12,1500,40,12245,1020.4166666666666,676.5086176259858,44,
147.32.84.165,213.180.204.1,2077,53,17,86,513,58,23185,269.59302325581393,211.97742189484595,6078.548429012299,0.019389867782592773,11895.226780891418,139.9438444810755,694.5386670435942,83,0.9764705882352941,43,68,58,2862,66.55813953488372,3.2941267366745635,58,43,513,240,20323,472.6279069767442,86.09108839055519,286,
147.32.84.165,212.73.124.2,2079,53,17,2,103,63,166,83.0,20.0,0.12790918350219727,0.12790918350219727,0.12790918350219727,0.12790918350219727,0.0,1,1.0,1,63,63,63,63,0.0,63,1,103,103,103,103,0.0,103,
147.32.84.165,85.10.194.183,2077,53,17,62,267,56,10013,161.5,105.5,6986.217228889465,0.0007169246673583984,7053.751884937286,115.6352768022506,886.9960879816196,61,1.0,31,56,56,1736,56.0,0.0,56,31,267,267,8277,267.0,0.0,267,
147.32.84.165,174.133.57.141,1838,80,6,12,1500,40,2619,218.25,405.3435014486684,0.5100009441375732,1.6927719116210938e-05,1.2493510246276855,0.11357736587524414,0.16716197141453965,6,0.5454545454545454,6,398,40,606,101.0,132.85455706649032,48,6,1500,40,2013,335.5,532.4107906494759,48,
147.32.84.165,188.93.17.29,2077,53,17,2,96,59,155,77.5,18.5,0.05169796943664551,0.05169796943664551,0.05169796943664551,0.05169796943664551,0.0,1,1.0,1,59,59,59,59,0.0,59,1,96,96,96,96,0.0,96,
147.32.84.165,212.117.174.7,2475,4506,6,6,48,48,288,48.0,0.0,46.32485604286194,2.9482059478759766,64.29291892051697,12.858583784103393,16.78796117529472,0,0.0,6,48,48,288,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,194.28.172.37,1518,25,6,3,48,48,144,48.0,0.0,6.008360862731934,3.0042941570281982,9.012655019760132,4.506327509880066,1.5020333528518677,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,92.38.199.19,3056,25,6,3,48,48,144,48.0,0.0,6.008203983306885,3.0047450065612793,9.012948989868164,4.506474494934082,1.5017294883728027,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,212.117.174.7,3784,4506,6,3,48,48,144,48.0,0.0,6.008595943450928,3.004396915435791,9.012992858886719,4.506496429443359,1.5020995140075684,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,81.176.76.110,2077,53,17,2,156,53,209,104.5,51.5,0.0623929500579834,0.0623929500579834,0.0623929500579834,0.0623929500579834,0.0,1,1.0,1,53,53,53,53,0.0,53,1,156,156,156,156,0.0,156,
147.32.84.165,62.73.4.5,2077,53,17,2,207,55,262,131.0,76.0,0.029438018798828125,0.029438018798828125,0.029438018798828125,0.029438018798828125,0.0,1,1.0,1,55,55,55,55,0.0,55,1,207,207,207,207,0.0,207,
147.32.84.165,74.125.67.27,4248,25,6,3,48,48,144,48.0,0.0,6.008545875549316,3.0041420459747314,9.012687921524048,4.506343960762024,1.5022019147872925,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,89.108.109.146,1070,25,6,6,48,48,288,48.0,0.0,215.22966480255127,2.984659194946289,233.2367160320282,46.64734320640564,84.29940194075866,0,0.0,6,48,48,288,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,209.190.61.53,4780,25,6,3,48,48,144,48.0,0.0,6.008188009262085,3.0042028427124023,9.012390851974487,4.506195425987244,1.5019925832748413,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,64.12.139.193,3637,25,6,3,48,48,144,48.0,0.0,6.008283853530884,2.9044840335845947,8.912767887115479,4.456383943557739,1.5518999099731445,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,192.134.0.129,2077,53,17,2,372,56,428,214.0,158.0,0.031046152114868164,0.031046152114868164,0.031046152114868164,0.031046152114868164,0.0,1,1.0,1,56,56,56,56,0.0,56,1,372,372,372,372,0.0,372,
147.32.84.165,116.90.164.27,3488,6667,6,3,48,48,144,48.0,0.0,6.008548021316528,3.0045409202575684,9.013088941574097,4.506544470787048,1.50200355052948,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,76.96.62.116,3952,25,6,3,48,48,144,48.0,0.0,7.40150785446167,3.004448175430298,10.405956029891968,5.202978014945984,2.198529839515686,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,64.12.90.98,1565,25,6,3,48,48,144,48.0,0.0,6.008913040161133,3.0042331218719482,9.013146162033081,4.5065730810165405,1.5023399591445923,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,168.61.70.72,3957,25,6,3,48,48,144,48.0,0.0,6.008845090866089,3.004848003387451,9.01369309425354,4.50684654712677,1.5019985437393188,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,77.238.177.9,3712,25,6,3,48,48,144,48.0,0.0,6.008795976638794,3.0043270587921143,9.013123035430908,4.506561517715454,1.5022344589233398,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,65.54.188.126,4845,25,6,3,48,48,144,48.0,0.0,6.005887985229492,2.9513490200042725,8.957237005233765,4.478618502616882,1.5272694826126099,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,209.85.225.27,3117,25,6,3,48,48,144,48.0,0.0,6.009069919586182,3.0038371086120605,9.012907028198242,4.506453514099121,1.5026164054870605,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,195.151.243.253,2077,53,17,2,162,57,219,109.5,52.5,0.0838160514831543,0.0838160514831543,0.0838160514831543,0.0838160514831543,0.0,1,1.0,1,57,57,57,57,0.0,57,1,162,162,162,162,0.0,162,
147.32.84.165,208.79.241.20,2079,53,17,2,239,62,301,150.5,88.5,0.18462395668029785,0.18462395668029785,0.18462395668029785,0.18462395668029785,0.0,1,1.0,1,62,62,62,62,0.0,62,1,239,239,239,239,0.0,239,
147.32.84.165,193.232.112.1,2077,53,17,2,237,61,298,149.0,88.0,0.06152200698852539,0.06152200698852539,0.06152200698852539,0.06152200698852539,0.0,1,1.0,1,61,61,61,61,0.0,61,1,237,237,237,237,0.0,237,
147.32.84.165,205.188.159.42,2585,25,6,6,48,48,288,48.0,0.0,8743.278862953186,2.9039390087127686,8761.201793909073,1752.2403587818146,3495.519519319424,0,0.0,6,48,48,288,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,75.180.132.243,2679,25,6,3,48,48,144,48.0,0.0,6.008467197418213,3.0046088695526123,9.013076066970825,4.506538033485413,1.5019291639328003,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,174.133.57.141,4306,80,6,12,1500,40,2619,218.25,405.3435014486684,5.098404169082642,7.867813110351562e-06,5.970818996429443,0.5428017269481312,1.4447538702684404,6,0.5454545454545454,6,398,40,606,101.0,132.85455706649032,48,6,1500,40,2013,335.5,532.4107906494759,48,
147.32.84.165,129.13.65.10,2079,53,17,2,87,71,158,79.0,8.0,0.012380123138427734,0.012380123138427734,0.012380123138427734,0.012380123138427734,0.0,1,1.0,1,71,71,71,71,0.0,71,1,87,87,87,87,0.0,87,
147.32.84.165,212.176.27.2,1656,25,6,3,48,48,144,48.0,0.0,6.009180068969727,3.0040740966796875,9.013254165649414,4.506627082824707,1.5025529861450195,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,61.17.216.14,2889,6667,6,2,48,48,96,48.0,0.0,3.0037710666656494,3.0037710666656494,3.0037710666656494,3.0037710666656494,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,212.117.174.7,3383,4506,6,3,48,48,144,48.0,0.0,6.008233070373535,2.9044668674468994,8.912699937820435,4.456349968910217,1.5518831014633179,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,98.126.71.122,2580,80,6,12,1500,40,3998,333.1666666666667,532.4047384796228,15.188951015472412,0.0001671314239501953,19.06656002998352,1.733323639089411,4.347518994848961,8,0.7272727272727273,7,339,40,587,83.85714285714286,104.19820202922145,48,5,1500,40,3411,682.2,675.4626266493209,48,
147.32.84.165,65.55.92.184,1125,25,6,3,48,48,144,48.0,0.0,6.0090508460998535,3.004373073577881,9.013423919677734,4.506711959838867,1.5023388862609863,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,203.188.197.119,1525,25,6,3,48,48,144,48.0,0.0,6.0140931606292725,2.993839979171753,9.007933139801025,4.503966569900513,1.5101265907287598,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,64.18.5.10,2562,25,6,3,48,48,144,48.0,0.0,6.0085790157318115,3.0044870376586914,9.013066053390503,4.5065330266952515,1.50204598903656,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,74.222.3.26,1385,443,6,6,48,40,264,44.0,4.0,0.48232388496398926,0.1781630516052246,1.4406719207763672,0.2881343841552734,0.1355755903983766,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40,
147.32.84.165,167.127.98.30,3365,25,6,3,48,48,144,48.0,0.0,6.0081610679626465,3.003493070602417,9.011654138565063,4.505827069282532,1.5023339986801147,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,118.23.109.24,4074,25,6,3,48,48,144,48.0,0.0,6.008826017379761,3.0044610500335693,9.01328706741333,4.506643533706665,1.5021824836730957,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,96.9.156.107,1156,25,6,6,48,48,288,48.0,0.0,318.0607810020447,3.00307297706604,336.0847189426422,67.21694378852844,125.42911662954052,0,0.0,6,48,48,288,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,213.165.64.100,3507,25,6,3,48,48,144,48.0,0.0,6.0090110301971436,3.0042059421539307,9.013216972351074,4.506608486175537,1.5024025440216064,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,161.58.16.34,2176,25,6,3,48,48,144,48.0,0.0,6.008536100387573,3.00393009185791,9.012466192245483,4.506233096122742,1.5023030042648315,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,81.18.138.65,2077,53,17,6,176,55,683,113.83333333333333,55.98635746520953,121.29041409492493,0.08150577545166016,121.73896312713623,24.347792625427246,48.471333369007155,5,1.0,3,61,55,174,58.0,2.449489742783178,61,3,176,163,509,169.66666666666666,5.312459150170123,176,
147.32.84.165,207.115.36.22,3170,25,6,3,48,48,144,48.0,0.0,5.930811882019043,3.0107579231262207,8.941569805145264,4.470784902572632,1.4600269794464111,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,212.117.174.7,4226,4506,6,3,48,48,144,48.0,0.0,6.00915789604187,3.0043351650238037,9.013493061065674,4.506746530532837,1.5024113655090332,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,202.95.138.19,1679,6667,6,6,48,40,264,44.0,4.0,0.482166051864624,0.3201179504394531,1.9438459873199463,0.38876919746398925,0.07467353288801776,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40,
147.32.84.165,67.214.158.5,1756,80,6,10,600,40,1535,153.5,223.02163572173887,0.10373091697692871,1.811981201171875e-05,0.31601715087890625,0.035113016764322914,0.04830596843681502,5,0.5555555555555556,5,600,40,768,153.6,223.22150434041967,48,5,599,40,767,153.4,222.8215429441238,48,
147.32.84.165,74.125.93.27,2998,25,6,3,48,48,144,48.0,0.0,6.008480787277222,2.9042751789093018,8.912755966186523,4.456377983093262,1.55210280418396,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,66.94.237.64,3246,25,6,3,48,48,144,48.0,0.0,6.008645057678223,2.3849570751190186,8.393602132797241,4.196801066398621,1.811843991279602,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,209.85.225.27,2519,25,6,3,48,48,144,48.0,0.0,6.008336067199707,3.00431489944458,9.012650966644287,4.5063254833221436,1.5020105838775635,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,78.159.115.163,2079,53,17,2,168,57,225,112.5,55.5,0.02508091926574707,0.02508091926574707,0.02508091926574707,0.02508091926574707,0.0,1,1.0,1,57,57,57,57,0.0,57,1,168,168,168,168,0.0,168,
147.32.84.165,178.162.129.105,2079,53,17,2,59,59,118,59.0,0.0,0.028641939163208008,0.028641939163208008,0.028641939163208008,0.028641939163208008,0.0,1,1.0,1,59,59,59,59,0.0,59,1,59,59,59,59,0.0,59,
147.32.84.165,195.243.137.26,2079,53,17,8,257,52,955,119.375,71.54008928565857,6586.407026052475,0.024307966232299805,8275.329293012619,1182.1898990018028,2237.0724654412115,7,1.0,4,70,52,250,62.5,7.123903424387503,70,4,257,101,705,176.25,60.95643936451669,137,
147.32.84.165,65.55.37.88,4467,25,6,3,48,48,144,48.0,0.0,6.009087800979614,3.004302978515625,9.01339077949524,4.50669538974762,1.5023924112319946,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,195.177.226.226,2079,53,17,2,77,61,138,69.0,8.0,0.07418203353881836,0.07418203353881836,0.07418203353881836,0.07418203353881836,0.0,1,1.0,1,61,61,61,61,0.0,61,1,77,77,77,77,0.0,77,
147.32.84.165,209.85.225.27,3511,25,6,3,48,48,144,48.0,0.0,6.008541107177734,3.00492787361145,9.013468980789185,4.506734490394592,1.501806616783142,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,216.32.181.178,1351,25,6,3,48,48,144,48.0,0.0,6.008760929107666,3.004408121109009,9.013169050216675,4.506584525108337,1.5021764039993286,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,66.94.237.64,2630,25,6,3,48,48,144,48.0,0.0,6.0088419914245605,3.0041580200195312,9.013000011444092,4.506500005722046,1.5023419857025146,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,95.163.16.202,1322,25,6,3,48,48,144,48.0,0.0,6.008486986160278,3.00421404838562,9.012701034545898,4.506350517272949,1.502136468887329,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0,
147.32.84.165,198.6.1.65,2077,53,17,4,169,55,355,88.75,46.69247798093393,304.1196870803833,0.12161803245544434,304.37571716308594,101.45857238769531,143.30304857721126,3,1.0,2,60,55,115,57.5,2.5,60,2,169,71,240,120.0,49.0,169,
