sip, dip, sport, dport, proto, n_packets, length_max, length_min, length_sum, length_ave, length_std, interval_max, interval_min, interval_sum, interval_ave, interval_std,n_dir_change, freq_dir_change, go_n_packets, go_length_max, go_length_min, go_length_sum, go_length_ave, go_length_std, go_length_first, back_n_packets, back_length_max, back_length_min, back_length_sum, back_length_ave, back_length_std, back_length_first
147.32.84.165,212.117.171.138,1646,65500,6,66,1500,40,36370,551.060606060606,656.4832818565973,0.5642108917236328,1.5974044799804688e-05,2.7037229537963867,0.041595737750713645,0.09601264444520999,48,0.7384615384615385,34,1500,40,33095,973.3823529411765,634.5504205019248,48,32,1500,40,3275,102.34375,264.9649280299895,48
147.32.84.165,212.117.171.138,1714,65500,6,54,1500,40,25088,464.5925925925926,614.2947331732461,1.076308012008667,8.821487426757812e-06,3.138478994369507,0.059216584799424654,0.16440024500426095,36,0.6792452830188679,27,1500,40,22392,829.3333333333334,642.4511510468959,48,27,1500,40,2696,99.85185185185185,275.5012541080152,48
147.32.84.165,64.4.56.23,1989,80,6,17,1500,40,6392,376.0,514.6005875491034,0.29627418518066406,8.106231689453125e-06,1.2163050174713135,0.07601906359195709,0.08433195691808447,8,0.5,10,1500,40,5283,528.3,579.878616608683,48,7,861,40,1109,158.42857142857142,286.8368661018002,48
147.32.84.165,46.4.36.120,1597,443,6,6,48,40,264,44.0,4.0,0.4729599952697754,0.027272939682006836,1.008646011352539,0.2017292022705078,0.21360756640401815,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,212.117.171.138,1357,65500,6,127,1500,40,99938,786.9133858267717,693.7701294362456,2.8672170639038086,0.00018286705017089844,5.702844142913818,0.04526066780090332,0.26916847688858014,81,0.6428571428571429,79,1500,40,90379,1144.0379746835442,562.608671765078,48,48,1500,40,9559,199.14583333333334,444.0207385163883,48
147.32.84.165,46.4.36.120,2065,443,6,6,48,40,264,44.0,4.0,0.4732069969177246,0.02729010581970215,1.0083470344543457,0.20166940689086915,0.21350108276180976,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,64.4.2.109,1663,80,6,48,1495,40,35310,735.625,698.6264388367124,0.26477789878845215,3.814697265625e-06,1.5134871006011963,0.032201853204280775,0.0722344363147779,13,0.2765957446808511,21,1064,40,2835,135.0,291.6687618972362,48,27,1495,40,32475,1202.7777777777778,550.1948700794368,48
147.32.84.165,46.4.36.120,1900,443,6,6,48,40,264,44.0,4.0,0.4729588031768799,0.027420997619628906,1.0083580017089844,0.20167160034179688,0.21345504235591053,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,212.117.171.138,1763,65500,6,159,1500,40,130109,818.2955974842768,689.8460091902483,2.2869319915771484,0.00012111663818359375,4.753568172454834,0.03008587450920781,0.18166963525206317,103,0.6518987341772152,100,1500,40,124381,1243.81,477.1707596867185,48,59,1500,40,5728,97.08474576271186,263.6802948703249,48
147.32.84.165,65.54.234.75,1955,80,6,34,1500,40,24159,710.5588235294117,690.1639699110074,0.37338709831237793,2.86102294921875e-06,1.556708812713623,0.04717299432465524,0.08813012050749831,15,0.45454545454545453,15,1064,40,2098,139.86666666666667,272.7875526648694,48,19,1500,40,22061,1161.1052631578948,577.5039662417314,48
147.32.84.165,46.4.36.120,2034,443,6,6,48,40,264,44.0,4.0,0.47315001487731934,0.027209997177124023,1.0045099258422852,0.20090198516845703,0.21272354926326684,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,2172,443,6,6,48,40,264,44.0,4.0,0.47348499298095703,0.027384042739868164,1.008105993270874,0.2016211986541748,0.2134482667641192,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,194.67.211.76,2012,6667,6,2,48,48,96,48.0,0.0,2.9222800731658936,2.9222800731658936,2.9222800731658936,2.9222800731658936,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,46.4.36.120,2199,443,6,6,48,40,264,44.0,4.0,0.4731910228729248,0.027276992797851562,1.008579969406128,0.20171599388122557,0.21360350880486972,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,2006,443,6,6,48,40,264,44.0,4.0,0.6347780227661133,0.02740788459777832,1.1751048564910889,0.23502097129821778,0.2602789846149857,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,1986,443,6,6,48,40,264,44.0,4.0,0.4730079174041748,0.027240991592407227,1.008281946182251,0.20165638923645018,0.2136051997809962,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,1957,443,6,6,48,40,264,44.0,4.0,0.47284388542175293,0.027338027954101562,1.0082449913024902,0.20164899826049804,0.21339245486144226,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,1791,443,6,6,48,40,264,44.0,4.0,0.6219470500946045,0.027233123779296875,1.1575219631195068,0.23150439262390138,0.2556491879080451,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,1886,443,6,6,48,40,264,44.0,4.0,0.46819305419921875,0.027345895767211914,1.0089740753173828,0.20179481506347657,0.2135813164196088,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,212.117.171.138,1673,65500,6,44,1500,40,18721,425.47727272727275,613.6184589138716,0.5530989170074463,0.0001590251922607422,2.051374912261963,0.04770639330841774,0.11363946666312316,26,0.6046511627906976,22,1500,40,15708,714.0,693.6894117686963,48,22,1500,40,3013,136.95454545454547,324.5912782775968,48
147.32.84.165,64.12.175.136,1505,587,6,76,1064,40,9361,123.17105263157895,217.96314199266126,17.914916038513184,4.0531158447265625e-06,24.936410188674927,0.33248546918233235,2.0453783382371107,65,0.8666666666666667,35,1064,40,6559,187.4,299.5444350533466,48,41,462,40,2802,68.34146341463415,70.28118082635082,48
147.32.84.165,65.54.186.10,1859,443,6,29,1500,40,12676,437.1034482758621,584.0003155896399,0.648906946182251,4.0531158447265625e-06,3.629822015762329,0.12963650056294032,0.1642750759893762,13,0.4642857142857143,15,1064,40,2425,161.66666666666666,267.5786903988349,48,14,1500,40,10251,732.2142857142857,679.2544419720607,48
147.32.84.165,208.84.201.167,1087,3128,6,3,48,48,144,48.0,0.0,6.008908987045288,3.0041520595550537,9.013061046600342,4.506530523300171,1.5023784637451172,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,212.117.171.138,1412,65500,6,143,1500,40,103594,724.4335664335664,702.4356781586607,13.636637926101685,6.794929504394531e-05,21.148687839508057,0.1489344214049863,1.2231176389136185,107,0.7535211267605634,79,1500,40,95419,1207.8354430379748,532.0718860345355,48,64,1500,40,8175,127.734375,329.43665182908745,48
147.32.84.165,74.125.39.27,1536,25,6,3,48,48,144,48.0,0.0,5.756379842758179,3.256230115890503,9.012609958648682,4.506304979324341,1.250074863433838,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,94.63.150.63,1061,80,6,10,514,40,1137,113.7,152.14995892211078,0.1092979907989502,5.0067901611328125e-06,0.3284778594970703,0.036497539944118924,0.050612807825514784,5,0.5555555555555556,5,514,40,682,136.4,188.8254220172697,48,5,287,40,455,91.0,98.04896735815221,48
147.32.84.165,212.117.171.138,1530,65500,6,24,1500,40,7137,297.375,525.1217170412335,5.188967943191528,1.2159347534179688e-05,10.297327041625977,0.4477098713750425,1.2878065802286056,15,0.6521739130434783,11,1302,40,1722,156.54545454545453,362.24059398952556,48,13,1500,40,5415,416.53846153846155,605.8627180608613,48
147.32.84.165,46.4.36.120,2169,443,6,6,48,40,264,44.0,4.0,0.4735288619995117,0.027415037155151367,1.0093731880187988,0.20187463760375976,0.213639397669716,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,27.255.59.59,1282,6667,6,2,48,48,96,48.0,0.0,2.9442012310028076,2.9442012310028076,2.9442012310028076,2.9442012310028076,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,46.4.36.120,2068,443,6,6,48,40,264,44.0,4.0,0.47350001335144043,0.02733302116394043,1.0088179111480713,0.20176358222961427,0.2136146986854024,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,205.188.186.137,1479,587,6,83,1064,40,8615,103.79518072289157,194.05512563187676,20.452844858169556,5.793571472167969e-05,28.668761014938354,0.3496190367675409,2.235235298441053,69,0.8414634146341463,40,1064,40,5665,141.625,265.055625058213,48,43,462,40,2950,68.6046511627907,69.02818417809368,48
147.32.84.165,85.130.81.228,1091,3128,6,3,48,48,144,48.0,0.0,6.009007930755615,3.0041821002960205,9.013190031051636,4.506595015525818,1.5024129152297974,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,209.236.119.101,1284,6667,6,2,48,48,96,48.0,0.0,2.9540929794311523,2.9540929794311523,2.9540929794311523,2.9540929794311523,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,212.117.171.138,1367,65500,6,138,1500,40,102890,745.5797101449275,692.6371764055453,3.600938081741333,0.00015497207641601562,8.27242112159729,0.06038263592406781,0.38595795903614755,93,0.6788321167883211,81,1500,40,92811,1145.8148148148148,557.520593897685,48,57,1500,40,10079,176.82456140350877,410.6921894612275,48
147.32.84.165,65.55.40.23,1358,443,6,151,1500,40,131453,870.5496688741722,708.6627523297844,0.4960289001464844,2.86102294921875e-06,2.326072931289673,0.015507152875264486,0.05699670311230139,22,0.14666666666666667,59,1500,40,5788,98.10169491525424,240.33145860899538,48,92,1500,40,125665,1365.9239130434783,398.97379868465316,48
147.32.84.165,182.177.235.90,2164,6667,6,6,48,40,264,44.0,4.0,0.48751282691955566,0.2127211093902588,1.5722291469573975,0.31444582939147947,0.12210547512133761,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,212.117.171.138,1524,65500,6,82,1301,40,7151,87.20731707317073,181.33621500761978,2.3178229331970215,0.00015807151794433594,8.119903802871704,0.10024572596137907,0.25747736262862153,53,0.654320987654321,35,462,40,2535,72.42857142857143,77.20077191112449,48,47,1301,40,4616,98.2127659574468,229.4515140151375,48
147.32.84.165,113.36.206.49,1513,6667,6,2,48,48,96,48.0,0.0,2.9340591430664062,2.9340591430664062,2.9340591430664062,2.9340591430664062,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,212.117.171.138,1517,65500,6,101,1265,40,9047,89.57425742574257,188.62542621960537,3.962308883666992,4.0531158447265625e-06,12.173648834228516,0.12173648834228516,0.41279252874005834,64,0.64,47,462,40,3070,65.31914893617021,66.81575377459406,48,54,1265,40,5977,110.68518518518519,248.4020653634296,48
147.32.84.165,46.4.36.120,2119,443,6,6,48,40,264,44.0,4.0,0.47339296340942383,0.02724599838256836,1.008599042892456,0.2017198085784912,0.21370178375146726,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,2244,443,6,2,48,40,88,44.0,4.0,0.027378082275390625,0.027378082275390625,0.027378082275390625,0.027378082275390625,0.0,1,1.0,1,48,48,48,48,0.0,48,1,40,40,40,40,0.0,40
147.32.84.165,46.4.36.120,1845,443,6,6,48,40,264,44.0,4.0,0.4735400676727295,0.027302980422973633,1.0227580070495605,0.2045516014099121,0.21705356445351326,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,192.58.128.30,1612,53,17,2,451,49,500,250.0,201.0,0.0024111270904541016,0.0024111270904541016,0.0024111270904541016,0.0024111270904541016,0.0,1,1.0,1,49,49,49,49,0.0,49,1,451,451,451,451,0.0,451
147.32.84.165,46.4.36.120,2099,443,6,6,48,40,264,44.0,4.0,0.4733569622039795,0.027281999588012695,1.0089929103851318,0.20179858207702636,0.2136882528413973,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,212.117.171.138,1706,65500,6,33,1500,40,10827,328.09090909090907,529.329613965047,0.7561969757080078,5.793571472167969e-05,1.926149845123291,0.060192182660102844,0.13294922800731188,19,0.59375,18,1500,40,6556,364.22222222222223,560.7432127251153,48,15,1500,40,4271,284.73333333333335,485.43965868295334,48
147.32.84.165,46.4.36.120,2077,443,6,6,48,40,264,44.0,4.0,0.4725799560546875,0.027595043182373047,1.0090370178222656,0.20180740356445312,0.213307395995512,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,65.54.234.75,1719,80,6,35,1500,40,24285,693.8571428571429,688.8415593426046,0.3670928478240967,3.0994415283203125e-06,1.5771360397338867,0.0463863541098202,0.08549406968626108,13,0.38235294117647056,16,1064,40,2225,139.0625,273.5684257982818,48,19,1500,40,22060,1161.0526315789473,577.5740985667381,48
147.32.84.165,117.207.7.56,1090,3128,6,3,48,48,144,48.0,0.0,6.008963108062744,3.004072904586792,9.013036012649536,4.506518006324768,1.502445101737976,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,61.17.216.20,1836,6667,6,2,48,48,96,48.0,0.0,2.9342288970947266,2.9342288970947266,2.9342288970947266,2.9342288970947266,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,65.54.234.75,1478,80,6,35,1500,40,24159,690.2571428571429,689.6879767736439,0.3719048500061035,6.9141387939453125e-06,1.5677590370178223,0.04611055991228889,0.08592121620424702,13,0.38235294117647056,16,1064,40,2099,131.1875,261.9549624339077,48,19,1500,40,22060,1161.0526315789473,577.5740985667381,48
147.32.84.165,212.117.171.138,1534,65500,6,175,1500,40,121711,695.4914285714286,690.5602021429221,6.5788068771362305,6.9141387939453125e-06,14.180479049682617,0.08149700603265872,0.6286211535465364,133,0.764367816091954,93,1500,40,112750,1212.3655913978494,501.8121523393023,48,82,1500,40,8961,109.28048780487805,292.3721848899499,48
147.32.84.165,212.117.171.138,1992,65500,6,17,772,40,2194,129.05882352941177,234.10190606260625,0.9204490184783936,5.1975250244140625e-05,1.6297709941864014,0.10186068713665009,0.2224016873011064,12,0.75,8,772,40,1072,134.0,241.170064477331,48,9,768,40,1122,124.66666666666667,227.54486737051806,48
147.32.84.165,46.4.36.120,2053,443,6,6,48,40,264,44.0,4.0,0.4711458683013916,0.02727198600769043,1.0084118843078613,0.20168237686157225,0.21355326350831166,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,46.4.36.120,2108,443,6,6,48,40,264,44.0,4.0,0.47356200218200684,0.027275800704956055,1.009199857711792,0.2018399715423584,0.21342596273247533,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,209.85.148.147,1998,80,6,12,768,40,1956,163.0,226.738836549895,0.2045750617980957,7.867813110351562e-06,0.24103116989135742,0.021911924535577946,0.05790642080765985,5,0.45454545454545453,6,768,40,976,162.66666666666666,270.72905684876577,48,6,421,40,980,163.33333333333334,171.8329291944811,48
147.32.84.165,211.140.47.197,1092,3128,6,3,48,48,144,48.0,0.0,6.009032964706421,2.99735689163208,9.006389856338501,4.5031949281692505,1.5058380365371704,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,64.12.175.136,2243,587,6,14,462,40,2544,181.71428571428572,121.67722440446902,14.841009140014648,0.0003418922424316406,31.4253888130188,2.4173376010014462,4.175223364133376,5,0.38461538461538464,3,59,40,147,49.0,7.788880963698605,48,11,462,40,2397,217.9090909090909,112.75190346746787,48
147.32.84.165,212.117.171.138,1361,65500,6,130,1500,40,101578,781.3692307692307,694.1700760173042,3.2096610069274902,1.5020370483398438e-05,8.026808977127075,0.06222332540408585,0.381195619456395,83,0.6434108527131783,80,1500,40,91863,1148.2875,560.7003922272129,48,50,1500,40,9715,194.3,435.6545076089538,48
147.32.84.165,46.4.36.120,1916,443,6,6,48,40,264,44.0,4.0,0.4730088710784912,0.027257919311523438,1.008774995803833,0.2017549991607666,0.21360978654176166,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,133.6.157.199,1082,3128,6,3,48,48,144,48.0,0.0,6.008714914321899,3.0037050247192383,9.012419939041138,4.506209969520569,1.5025049448013306,0,0.0,3,48,48,144,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,46.4.36.120,2157,443,6,6,48,40,264,44.0,4.0,0.4737579822540283,0.02719902992248535,1.0083680152893066,0.20167360305786133,0.21365250350572457,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,212.117.171.138,1338,65500,6,55,1500,40,23447,426.3090909090909,607.3485407221749,0.4250671863555908,0.0003020763397216797,2.756566047668457,0.05104751940126772,0.08366357205726516,36,0.6666666666666666,28,1500,40,21430,765.3571428571429,692.3686164323221,48,27,520,40,2017,74.70370370370371,106.95821780795036,48
147.32.84.165,202.80.173.5,1419,6667,6,2,48,48,96,48.0,0.0,2.934015989303589,2.934015989303589,2.934015989303589,2.934015989303589,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,46.4.36.120,2156,443,6,6,48,40,264,44.0,4.0,0.4733011722564697,0.027267932891845703,1.0087628364562988,0.20175256729125976,0.2137212446312713,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,91.220.0.52,1651,80,6,12,289,40,927,77.25,78.0823550276672,5.908159017562866,0.00019311904907226562,9.278429985046387,0.8434936350042169,1.8085291939963755,5,0.45454545454545453,7,289,40,553,79.0,85.81208706070659,48,5,206,40,374,74.8,65.67312996956974,48
147.32.84.165,212.117.171.138,1351,65500,6,43,1500,40,20601,479.09302325581393,628.3748257045567,0.5896658897399902,0.00013685226440429688,2.2083888053894043,0.05258068584260486,0.10088676461125504,27,0.6428571428571429,25,1500,40,15714,628.56,678.5103141441551,48,18,1500,40,4887,271.5,479.30148827921107,48
147.32.84.165,46.4.36.120,2089,443,6,6,48,40,264,44.0,4.0,0.47347211837768555,0.027338027954101562,1.0090689659118652,0.20181379318237305,0.213751464969114,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,94.245.116.9,1368,80,6,12,1064,40,2558,213.16666666666666,340.4871102145017,0.17680597305297852,8.106231689453125e-06,0.5792999267578125,0.052663629705255684,0.06302792169189185,7,0.6363636363636364,6,1064,40,1505,250.83333333333334,373.323995418933,48,6,845,40,1053,175.5,299.42375211952265,48
147.32.84.165,46.4.36.120,2204,443,6,6,48,40,264,44.0,4.0,0.4733889102935791,0.02738809585571289,1.0089740753173828,0.20179481506347657,0.2136272837777697,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,61.89.186.155,1468,6667,6,6,48,40,264,44.0,4.0,0.4843709468841553,0.31702518463134766,1.8392961025238037,0.3678592205047607,0.06721665649978432,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,212.117.171.138,1328,65500,6,30,1500,40,9308,310.26666666666665,503.83482302128436,2.392094850540161,0.0002608299255371094,3.4509949684143066,0.11899982649704506,0.43219052973155514,23,0.7931034482758621,16,1500,40,6234,389.625,569.2206157325998,48,14,1488,40,3074,219.57142857142858,397.79476299894617,48
147.32.84.165,46.4.36.120,2062,443,6,6,48,40,264,44.0,4.0,0.4700019359588623,0.027306079864501953,1.0090320110321045,0.2018064022064209,0.21361061182457844,5,1.0,3,48,48,144,48.0,0.0,48,3,40,40,120,40.0,0.0,40
147.32.84.165,212.117.171.138,1553,65500,6,49,1151,40,4225,86.22448979591837,167.1044235795143,29.97730803489685,0.0001900196075439453,33.10055208206177,0.6895948350429535,4.2725661347610195,34,0.7083333333333334,21,462,40,1745,83.0952380952381,95.72923361126658,48,28,1151,40,2480,88.57142857142857,204.8923809103258,48
147.32.84.165,65.54.186.10,1436,443,6,29,1500,40,12646,436.0689655172414,584.3867950922918,0.3641648292541504,5.9604644775390625e-06,1.989224910736084,0.071043746812003,0.09642384814290708,13,0.4642857142857143,15,1064,40,2386,159.06666666666666,265.3331155778001,48,14,1500,40,10260,732.8571428571429,679.4738360507716,48
147.32.84.165,41.223.57.74,2212,6667,6,2,48,48,96,48.0,0.0,2.984102964401245,2.984102964401245,2.984102964401245,2.984102964401245,0.0,0,0.0,2,48,48,96,48.0,0.0,48,0,0,0,0,0,0.0,0
147.32.84.165,212.117.171.138,1699,65500,6,32,1500,40,11329,354.03125,561.6424843914832,0.1984710693359375,0.000225067138671875,1.488286018371582,0.04800922639908329,0.06245062466924488,20,0.6451612903225806,18,1500,40,7311,406.1666666666667,599.9872452348003,48,14,1500,40,4018,287.0,500.18553700459137,48
147.32.84.165,64.4.2.109,1908,80,6,15,1500,40,6797,453.1333333333333,594.1372306873967,1.384338140487671,6.9141387939453125e-06,2.435544013977051,0.17396742956978933,0.344241156575112,8,0.5714285714285714,9,1500,40,5287,587.4444444444445,629.3917895010691,48,6,1302,40,1510,251.66666666666666,469.7324297465053,48
147.32.84.165,65.55.40.23,1365,443,6,122,1500,40,102232,837.9672131147541,702.7463448176221,1.900825023651123,2.86102294921875e-06,4.687077045440674,0.03873617392926177,0.18301955568728379,26,0.21487603305785125,49,1500,40,12085,246.6326530612245,460.77905165489204,48,73,1500,40,90147,1234.890410958904,539.0413754329052,48
